MWizera	residential	41331735413
	
Mwizera	residential	23148474254
	
Mwizera	telecom towers	82237828080
	
Mwizera	non-residential	49679793909
	
Mwizera	residential	14234866903	
Mwizera 	non-residential	15916154514	
MWizera	non-residential	91914370706	
Mwizera 	non-residential	08172441740	
Mwizera	telecom towers	37899043169	
Amen	non-residential	33785167499	
Mwizera	non-residential	46838297891	
Mwizera	telecom towers	63701320688	
Mwizera	non-residential	24477164843	
Amen	non-residential	36732525845	
Gizoo	non-residential	41690086079	
Amen	telecom towers	95791111928	
Amn	non-residential	32902722389	
Mwizera	non-residential	86581464651	
Mwizera	non-residential	82508197556	
Mwizera	non-residential	30100879879	
Mwizera	non-residential	32289353852	
2	non-residential	65961185291	
Amen	telecom towers	41775655237	
Mwizera	non-residential	57791044830	
Amen	non-residential	92586018037	
e	non-residential	16986467046	
MWizera	non-residential	94553230658	
Mwizera	non-residential	66510568627	
Mwizera	non-residential	39987291700	
2	non-residential	44488264489	
14234866903	non-residential	06991109205	
Mwizera Amen Gisele	residential	53949540846	
Mwizera Amen gisele	Commercial data centers	48396487623	
